ID,HIV4_Polarity,VADER_Compound
11473,-0.4545454132231443,-0.9477
11473,-0.5555555246913597,-0.993
11473,0.07142856887755111,-0.9595
11473,-0.09090908264462885,-0.8672
11473,-0.17647057785467188,-0.9623
11473,-0.2727272479338866,-0.9325
11474,-0.24999998437500096,-0.8832
11474,0.07692307100591762,-0.5423
11474,-0.199999960000008,-0.7067
11474,0.3333333055555579,0.4554
11474,-0.7499999062500118,-0.8625
11474,0.3333333055555579,0.5432
11474,0.4999999375000079,-0.3818
11474,0.39999996000000404,-0.0258
11474,0.4285713673469475,0.5499
11474,0.33333329629630043,0.6597
11474,0.07142856887755111,-0.9719
11474,0.9999998888889013,0.8481
11474,-0.33333322222225925,0.7783
11474,0.3846153550295881,0.9562
11474,-0.7142856122449125,0.6486
11474,0.19999998000000202,0.1531
11474,-0.9999998333333611,-0.886
11474,0.4285713673469475,-0.1655
11474,0.1428571224489825,-0.2732
11474,0.24999996875000394,-0.1531
11474,0.6666666111111158,0.7579
11474,0.0,0.0772
11474,0.599999940000006,0.8882
11474,0.09090908264462885,0.6167
11474,0.33333329629630043,-0.5267
11475,0.6666665555555741,0.812
11475,0.7499999062500118,0.875
11475,0.4999999750000012,0.3284
11475,0.24999999375000018,-0.5896
11475,0.6666665555555741,0.7096
11475,0.4999999375000079,0.6705
11475,0.4999999750000012,-0.2263
11475,0.19999998666666757,-0.7096
11475,0.2222222098765439,-0.3716
11475,0.5238094988662143,0.7184
11475,0.0,-0.2732
11476,-0.24999996875000394,0.847
11476,0.33333322222225925,0.8781
11477,0.33333329629630043,0.8847
11477,0.0,0.3489
11477,-0.24999996875000394,-0.8957
11477,0.8095237709750585,0.7612
11477,-0.19999998000000202,0.4404
11477,0.636363578512402,0.8176
11477,0.39999996000000404,0.875
11477,0.199999960000008,0.5994
11477,-0.4545454132231443,-0.8765
11477,-0.11111110493827195,-0.9769
11477,0.1428571224489825,-0.4939
11477,0.0,0.5106
11478,-0.24999996875000394,-0.7906
11478,-0.5555554938271674,-0.9765
11479,0.0,-0.6808
11479,0.39999996000000404,0.937
11479,0.09090908264462885,0.2002
11479,0.39999996000000404,-0.8248
11479,0.7499999062500118,0.935
11479,0.3333333055555579,0.8717
11479,-0.33333327777778704,0.6908
11479,0.4117646816609011,0.631
11479,0.4999999375000079,0.2263
11480,0.5999999700000015,0.9565
11481,0.0,-0.7269
11481,0.16666665277777895,0.1583
11481,0.199999960000008,-0.6908
11481,-0.4999999375000079,-0.7906
11481,0.5555554938271674,0.1889
11481,0.3846153550295881,-0.7783
11481,0.7777776913580343,0.1862
11481,0.49999987500003124,0.0
11482,0.9999996666667778,0.4019
11482,0.33333322222225925,-0.5574
11482,-0.9999990000010001,-0.1655
11482,-0.33333327777778704,-0.6486
11482,0.39999996000000404,0.2732
11482,0.7142856122449125,0.9477
11482,0.24999996875000394,0.8689
11483,0.6666666111111158,0.8519
11483,0.99999950000025,0.0
11483,0.33333322222225925,0.8173
11483,0.0,0.7351
11484,-0.06666666222222252,-0.3818
11484,0.8333332638888947,-0.4497
11484,0.33333329629630043,0.5314
11484,0.5789473379501401,0.0055
11484,0.0,-0.4939
11484,0.599999940000006,0.0498
11484,0.7499999062500118,-0.0772
11484,-0.09999999500000024,0.1531
11484,0.0,-0.128
11485,0.0,0.775
11485,-0.14285713265306196,-0.6486
11485,0.19999998000000202,0.1531
11485,-0.33333327777778704,-0.2023
11485,-0.19999998000000202,-0.7096
11485,0.4999999375000079,0.8248
11485,0.599999940000006,0.7964
11485,0.0,-0.3795
11486,0.0,-0.7184
11486,0.599999880000024,0.5859
11486,-0.07692307100591762,0.8885
11486,0.23076921301775286,0.6115
11486,0.1428571224489825,0.5859
11486,0.6666665555555741,-0.0772
11487,0.0,-0.9042
11487,0.199999960000008,0.4588
11487,0.9999998333333611,0.696
11488,-0.1304347769376184,-0.9349
11488,0.199999960000008,-0.129
11489,0.05263157617728546,0.9169
11489,0.04347825897920613,-0.8993
11489,0.3846153550295881,0.1531
11489,0.1428571224489825,-0.128
11489,0.33333322222225925,-0.5106
11490,-0.49999987500003124,0.4019
11490,0.2222222098765439,0.9702
11490,0.33333327777778704,0.9109
11491,0.4117646816609011,-0.5267
11491,0.19999998000000202,-0.2732
11491,0.07692307100591762,-0.7684
11491,-0.2222222098765439,0.3071
11491,0.14285713265306196,0.4019
11491,0.4285713673469475,0.8591
11491,0.04347825897920613,-0.5859
11491,0.2857142653061239,-0.6992
11491,-0.33333322222225925,0.6586
11492,0.16666665277777895,-0.7717
11493,-0.199999960000008,-0.5106
11494,0.9999998333333611,0.2263
11496,0.0,0.3182
11496,0.07692307100591762,-0.3291
11496,0.9999990000010001,0.6908
11496,0.49999987500003124,-0.2846
11497,0.9999998571428775,0.5994
11498,0.0,-0.1111
11498,0.26315788088642733,0.7964
11499,-0.33333322222225925,-0.4019
11499,0.0,0.5927
11500,0.46666663555555765,0.9153
11500,0.0,-0.8024
11501,-0.4117646816609011,-0.9638
11501,0.11111109876543349,-0.872
11502,0.09090908264462885,-0.0857
11502,0.33333327777778704,0.2827
11503,0.199999960000008,-0.9004
11503,0.12499999218750048,-0.9287
11503,-0.199999960000008,0.504
11503,-0.39999996000000404,-0.9382
11504,0.33333327777778704,-0.8506
11504,-0.599999880000024,-0.8271
11504,-0.09090908264462885,-0.5267
11504,-0.07692307100591762,-0.9787
11504,-0.49999987500003124,-0.4601
11505,-0.3333333055555579,-0.7365
11505,0.05263157617728546,0.6476
11505,-0.4999999375000079,-0.8271
11505,-0.9999998750000157,-0.8957
11505,0.24999996875000394,-0.7506
11505,0.0,-0.8426
11505,-0.199999960000008,0.7143
11506,-0.7142856122449125,-0.9278
11506,-0.9999998750000157,-0.765
11506,-0.24999996875000394,0.9294
11506,-0.33333327777778704,-0.8436
11506,0.3333333055555579,-0.714
11507,-0.3846153550295881,-0.9259
11507,0.19999998666666757,-0.2168
11507,-0.16666665277777895,-0.9308
11507,0.0,-0.7778
11507,0.0,-0.7506
11507,0.599999880000024,-0.0516
11507,-0.49999987500003124,0.1027
11507,0.4545454132231443,-0.1779
11507,0.09090908264462885,0.5267
11507,0.4285713673469475,-0.8176
11507,-0.19999998000000202,-0.8834
11507,-0.6666665555555741,-0.3612
11507,0.19999998000000202,-0.1675
11507,-0.19999998000000202,-0.836
11508,-0.5384614970414233,-0.9561
11508,-0.09999999500000024,-0.9224
11509,0.7142856122449125,0.7717
11509,-0.3333333055555579,-0.7178
11509,-0.24999996875000394,-0.4404
11509,0.24999998437500096,0.8074
11509,0.14285713265306196,-0.7906
11509,0.0,-0.8658
11510,-0.2857142653061239,-0.9409
11510,0.23076921301775286,0.0
11510,0.05263157617728546,-0.9413
11510,-0.36842103324099823,-0.9432
11510,-0.636363578512402,-0.9072
11510,-0.05263157617728546,-0.9783
11510,0.0,-0.9081
11510,0.07692307100591762,-0.1308
11511,0.99999950000025,0.0
11511,0.1428571224489825,-0.128
11511,0.33333327777778704,0.1779
11512,0.17647057785467188,-0.128
11512,0.24999996875000394,-0.2023
11513,0.11111109876543349,0.9001
11515,-0.99999950000025,-0.6486
11515,0.33333322222225925,0.4939
11516,-0.09090908264462885,0.7351
11516,0.1428571224489825,-0.0258
11516,0.5555554938271674,-0.6956
11516,0.599999940000006,0.1048
11516,0.5384614970414233,0.0772
11516,0.39999996000000404,-0.3089
11517,-0.26315788088642733,-0.9618
11517,0.0,0.4771
11518,0.33333327777778704,0.5423
11518,0.0,-0.9136
11519,0.2727272479338866,0.4588
11520,0.12499999218750048,-0.3612
11520,0.0,0.34
11521,-0.17647057785467188,-0.9678
11522,0.8461537810650938,-0.633
11522,0.5999999600000027,-0.3818
11522,0.23076922189349144,-0.9869
11522,0.4285714081632663,-0.9669
11522,0.6470587854671302,-0.3919
11522,0.16666665277777895,-0.9231
11522,0.11111109876543349,-0.8962
11523,0.14285713265306196,0.0319
11523,0.4285713673469475,0.0767
11523,-0.2857142653061239,-0.8625
11524,0.2727272479338866,-0.9366
11524,-0.27999998880000043,-0.9076
11524,0.23809522675737013,-0.9125
11525,-0.3333333111111126,-0.3939
11525,0.07692307100591762,0.6861
11525,-0.3333333111111126,-0.6486
11525,-0.199999960000008,-0.9231
11525,0.26315788088642733,-0.5927
11525,0.0,-0.9552
11525,0.399999980000001,-0.34
11526,0.0,0.631
11526,0.39999996000000404,-0.7783
11526,0.0,-0.9441
11526,0.23076921301775286,-0.2268
11526,-0.07692307100591762,-0.9319
11526,0.6666665555555741,0.6474
11527,-0.49999987500003124,-0.186
11527,0.0,-0.946
11527,0.2222222098765439,-0.2302
11527,-0.06666666222222252,-0.9645
11527,0.4999999375000079,0.2732
11528,0.33333322222225925,0.09
11528,0.39999996000000404,-0.2263
11529,0.9999990000010001,0.0
11529,0.9999990000010001,-0.4588
11530,0.07692307100591762,0.2551
11530,-0.24999996875000394,-0.1027
11530,-0.09090908264462885,-0.2144
11531,-0.16666665277777895,-0.0772
11531,-0.23076921301775286,-0.7845
11532,0.11111109876543349,0.4416
11532,0.0,-0.6705
11532,-0.07692307100591762,-0.8519
11532,-0.11111109876543349,-0.836
11532,-0.11111109876543349,-0.5182
11532,0.16666665277777895,-0.9797
11533,0.39999996000000404,-0.863
11533,0.12499999218750048,-0.891
11533,-0.2727272479338866,-0.9542
11533,-0.14285713605442207,-0.9851
11533,-0.06666666222222252,-0.9884
11533,-0.09090908264462885,-0.9698
11533,0.4285713673469475,-0.8922
11533,0.16666665277777895,-0.86
11534,0.0,-0.6083
11534,0.6666666111111158,0.0
11534,-0.06666666222222252,-0.659
11535,0.4782608487712674,0.5597
11535,0.07692307100591762,0.7391
11536,-0.16666665277777895,-0.2016
11537,0.0,0.4939
11537,0.23076921301775286,-0.9217
11537,0.08333332986111125,0.9125
11537,0.6666665555555741,0.4069
11537,0.0,0.0772
11537,0.7777776913580343,0.839
11537,0.599999940000006,0.0155
11537,0.5714285306122479,0.5267
11537,-0.19999998666666757,-0.4391
11538,-0.12499999218750048,-0.9552
11538,0.33333329629630043,0.7964
11538,0.3333333111111126,-0.1489
11538,0.3333333055555579,0.6486
11538,0.2727272479338866,-0.4939
11539,-0.3846153550295881,-0.4525
11540,0.0,-0.5193
11540,0.199999960000008,-0.34
11540,0.22580644432882438,0.361
11540,0.35999998560000057,0.8173
11540,-0.24999996875000394,0.4848
11540,0.1428571224489825,-0.9628
11540,0.11999999520000018,-0.9591
11541,0.09090908677685969,-0.9551
11541,-0.33333327777778704,-0.8176
11541,-0.33333327777778704,0.7969
11541,0.0,-0.0356
11542,0.599999976000001,0.0307
11542,0.07692307100591762,-0.9267
11542,0.9999997500000625,0.7116
11542,0.9999996666667778,0.2732
11542,0.2941176297577865,-0.8735
11542,0.5199999792000009,-0.9837
11543,-0.33333322222225925,-0.7693
11543,0.49999987500003124,0.5023
11543,0.33333329629630043,-0.4767
11543,0.5555554938271674,0.296
11543,-0.14285713605442207,-0.9201
11543,-0.4285713673469475,-0.3182
11543,0.11111109876543349,-0.2828
11543,-0.07692307100591762,0.4497
11543,0.2727272479338866,-0.3182
11543,-0.1428571224489825,-0.8818
11544,0.4285714132653067,0.9509
11544,-0.9999998333333611,-0.8555
11545,-0.33333327777778704,0.3818
11545,-0.06666666222222252,-0.4497
11545,0.09999999500000024,-0.6486
11546,-0.1428571224489825,0.4194
11546,0.4999999375000079,-0.4019
11546,-0.16666665277777895,-0.8151
11546,0.09090908264462885,-0.9622
11546,0.4285713673469475,0.5404
11547,-0.1428571224489825,-0.872
11547,0.4545454132231443,-0.2243
11547,0.15789472853185638,-0.9291
11547,0.0,-0.3818
11547,0.5555554938271674,0.5095
11548,0.16666665277777895,-0.6076
11548,0.33333329629630043,-0.8793
11549,0.33333327777778704,-0.34
11549,0.6666665555555741,-0.1901
11550,-0.6666665555555741,-0.765
11550,0.14285713265306196,-0.9153
11550,0.15151514692378343,-0.9419
11550,-0.06666666222222252,-0.8765
11551,0.26315788088642733,0.4643
11551,0.09090908264462885,-0.5499
11552,0.5428571273469392,-0.6597
11552,0.33333332323232356,-0.9862
11552,0.14285713605442207,-0.9934
11552,-0.11764705536332191,-0.9941
11553,-0.4999999375000079,-0.9158
11553,-0.24999998437500096,-0.9731
11553,0.24999996875000394,-0.1027
11553,0.33333327777778704,-0.25
11553,0.0,0.25
11553,0.16666665277777895,-0.34
11553,0.4285713673469475,-0.7184
11554,0.0,0.0
11556,0.9999996666667778,0.25
11557,0.9999990000010001,0.0
11558,0.0,0.0
11559,0.0,0.0
11562,0.0,0.0
11563,0.04761904535147403,-0.9757
11563,0.3333333055555579,-0.6808
11563,-0.4074073923182447,-0.9021
11563,0.0,-0.8591
11563,-0.16666665277777895,-0.7906
11563,-0.37499997656250145,-0.4391
11564,0.4999999375000079,0.7739
11564,0.599999880000024,0.8402
11564,0.6666665555555741,0.2732
11564,-0.99999950000025,-0.4019
11565,0.23076921301775286,0.8964
11565,0.08333332986111125,0.431
11565,-0.19999998666666757,-0.9081
11565,0.1999999900000005,-0.0516
11565,-0.06666666222222252,-0.8591
11565,0.4545454132231443,-0.8074
11566,0.6666666111111158,-0.4215
11566,0.27272726033057904,-0.9622
11566,-0.3333333055555579,0.6872
11566,-0.11111109876543349,0.6705
11566,0.11111109876543349,-0.9413
11566,-0.04347825897920613,-0.6542
11567,0.3846153550295881,-0.5267
11567,0.2857142653061239,-0.296
11568,0.39999996000000404,0.128
11568,0.0,-0.8009
11568,0.7142856122449125,0.3818
11568,0.07692307100591762,0.4211
11569,0.4545454132231443,0.9534
11569,0.07692307396449716,0.9863
11570,0.5999999600000027,0.7003
11570,-0.33333327777778704,0.4767
11571,-0.7142856122449125,-0.3182
11571,-0.19999998000000202,0.895
11571,-0.1428571224489825,-0.0966
11571,0.24999996875000394,-0.8225
11571,0.0,-0.296
11572,-0.33333327777778704,-0.7603
11572,-0.4285713673469475,-0.5574
11572,0.09090908264462885,0.5267
11573,0.16666665277777895,0.5789
11573,0.599999940000006,0.923
11574,-0.09090908264462885,-0.9477
11575,-0.199999960000008,-0.7717
11575,0.9999998571428775,0.2732
11575,0.2857142653061239,0.296
11575,0.1428571224489825,-0.6483
11575,0.99999950000025,0.3612
11576,0.4999999687500019,0.7627
11576,-0.2727272479338866,-0.5423
11576,0.11111109876543349,-0.4588
11576,-0.4444444197530878,-0.9274
11576,0.16666665277777895,0.2732
11576,-0.3333333055555579,-0.2846
11577,0.4999999583333368,0.0516
11577,0.27272726033057904,0.8074
11577,0.0,-0.8957
11577,0.49999987500003124,-0.4939
11577,0.7142856632653098,0.5423
11577,-0.3333333111111126,-0.2523
11577,0.05263157617728546,0.4057
11577,0.26315788088642733,-0.9521
11577,0.39999996000000404,0.25
11578,-0.33333322222225925,0.2103
11578,-0.11111109876543349,0.0258
11578,0.24999998437500096,0.4019
11578,0.16666665277777895,-0.4019
11578,0.99999980000004,-0.7906
11578,0.4285713673469475,-0.946
11578,0.6923076390532585,-0.0
11578,0.4285713673469475,0.8689
11578,0.0,-0.2263
11578,0.5555554938271674,0.6369
11578,0.39999996000000404,-0.7184
11578,0.199999960000008,0.3612
11579,-0.23076921301775286,-0.8074
11579,-0.19999998000000202,-0.8439
11579,0.09090908677685969,-0.8275
11579,-0.3333333055555579,-0.91
11579,0.0,-0.037
11579,0.1999999900000005,-0.743
11579,0.12499999218750048,-0.743
11579,0.14285713265306196,-0.836
11580,-0.4285713673469475,-0.4767
11580,0.0,0.4404
11581,0.2727272479338866,-0.4754
11581,0.199999960000008,0.4767
11581,0.9999998333333611,0.5187
11581,-0.199999960000008,-0.4497
11582,-0.15789472853185638,-0.9083
11582,0.07142856887755111,-0.5986
11582,0.4545454132231443,0.5994
11582,0.5384614970414233,-0.3649
11582,0.21739129489603065,-0.1779
11582,-0.12499999218750048,0.4787
11583,-0.599999880000024,-0.8749
11583,0.33333329629630043,-0.016
11583,0.5384614970414233,-0.2828
11583,0.0,0.0
11584,0.0,-0.0258
11584,0.0,0.6124
11584,0.7499999062500118,0.7783
11584,-0.33333327777778704,-0.5267
11584,0.9999997500000625,0.4215
11584,0.636363578512402,0.8074
11584,0.199999960000008,-0.6486
11584,-0.33333327777778704,-0.5106
11585,-0.3846153550295881,-0.3483
11585,0.19999998000000202,-0.1779
11585,0.33333327777778704,0.3818
11585,0.49999987500003124,-0.6605
11585,-0.199999960000008,-0.949
11585,0.6666665555555741,-0.3096
11585,-0.11111109876543349,-0.9102
11585,-0.33333329629630043,-0.8772
11585,-0.2727272479338866,-0.9078
11585,0.16666665277777895,-0.5927
11585,-0.14285713605442207,-0.9731
11585,0.6923076390532585,-0.6686
11585,0.17647057785467188,0.952
11585,-0.33333327777778704,-0.3612
11585,0.33333327777778704,-0.2406
11585,-0.9999997500000625,-0.8988
11585,-0.47368418559556913,-0.9423
11585,0.6666665555555741,-0.627
11585,0.1428571224489825,-0.6887
11585,-0.09999999500000024,-0.4794
11585,0.12499999218750048,0.8954
11585,0.07692307100591762,0.1189
11585,0.42857139795918586,0.9782
11585,0.0,0.7645
11585,0.0,0.6661
11585,0.399999980000001,0.8807
11587,-0.9999996666667778,0.0
11587,0.33333322222225925,0.2023
11588,0.23076921301775286,-0.516
11588,0.4999999687500019,-0.8271
11588,0.0,-0.7579
11588,-0.199999960000008,-0.8225
11588,0.7999999200000081,0.7178
11589,-0.04347825897920613,0.5798
11589,-0.39999996000000404,0.0258
11590,-0.33333322222225925,0.6249
11590,-0.1428571224489825,-0.1154
11590,0.0,0.3041
11590,0.24999996875000394,0.7587
11590,0.4999999375000079,-0.5037
11590,-0.1428571224489825,0.3818
11590,0.0,-0.6597
11590,0.199999960000008,-0.6124
11591,-0.7777776913580343,-0.9531
11591,-0.33333327777778704,-0.7377
11591,-0.4285713673469475,-0.4215
11591,0.0,-0.5175
11591,-0.24999996875000394,-0.5023
11591,0.4999999375000079,-0.4215
11591,0.7142856122449125,0.8573
11591,0.0,0.9318
11592,0.0,-0.7125
11592,0.599999880000024,-0.4767
11592,0.0,0.5558
11592,0.0,-0.7744
11593,-0.09999999500000024,-0.963
11593,-0.19999998000000202,-0.8402
11593,0.7999999200000081,0.7003
11593,-0.39999996000000404,-0.873
11593,0.4999999375000079,0.7003
11593,0.27999998880000043,0.6705
11594,-0.199999960000008,-0.6808
11594,-0.33333327777778704,0.0258
11594,0.7999999200000081,0.0926
11594,0.0,-0.3008
11594,-0.199999960000008,-0.6151
11594,0.33333327777778704,0.128
11594,0.05882352595155729,-0.9485
11594,0.0,0.0
11595,-0.07692307100591762,-0.8779
11595,0.4285713673469475,-0.4588
11595,0.24999996875000394,-0.9052
11595,0.33333327777778704,-0.6326
11595,0.0,0.4588
11595,-0.24999996875000394,-0.5423
11595,0.7499999062500118,0.5267
11595,0.1999999900000005,0.7344
11595,0.42857139795918586,-0.4767
11596,0.05882352595155729,-0.4019
11596,0.1304347769376184,0.1027
11596,0.0,0.0
11596,0.2857142653061239,0.6757
11596,0.599999940000006,-0.4588
11596,0.5555554938271674,-0.1779
11597,0.0,-0.7983
11597,-0.33333327777778704,0.1027
11597,0.36842103324099823,-0.9527
11597,-0.4999999375000079,-0.8402
11597,0.0,-0.6369
11597,-0.199999960000008,-0.7096
11597,0.4999999375000079,-0.5106
11597,0.06666666222222252,0.0258
11597,0.3333333055555579,-0.7471
11597,-0.4285713673469475,-0.4364
11598,-0.2727272479338866,-0.5789
11598,0.33333327777778704,0.296
11598,0.24999996875000394,-0.0516
11598,-0.07692307100591762,-0.6486
11598,0.4545454132231443,-0.659
11598,-0.19999998000000202,-0.8442
11598,0.39999996000000404,0.7906
11598,0.599999880000024,-0.4404
11599,0.5555554938271674,0.824
11599,0.4193548251821024,-0.1901
11599,0.4999999583333368,0.2484
11599,0.23076921301775286,-0.3415
11599,0.4999999375000079,0.9601
11599,0.599999940000006,0.7476
11599,-0.11111109876543349,0.9215
11599,0.7142856122449125,0.9062
11600,0.8333332638888947,0.9191
11600,0.09090908264462885,-0.5499
11600,0.6249999609375024,-0.1126
11600,-0.33333322222225925,0.5256
11600,0.09090908264462885,-0.5965
11600,0.6666665555555741,0.6486
11601,0.8333332638888947,0.9062
11601,-0.2727272479338866,-0.9559
11601,0.0,0.7351
11602,-0.6666666111111158,-0.9595
11602,-0.1999999900000005,-0.9349
11602,0.0,-0.7708
11602,0.0,0.5659
11603,-0.7142856122449125,-0.4215
11603,-0.3333333055555579,-0.0788
11604,-0.9999990000010001,-0.5574
11604,-0.49999987500003124,-0.7269
11604,0.9999998571428775,0.8625
11605,0.0,-0.6956
11605,0.6666665555555741,0.7316
11606,0.199999960000008,0.368
11606,0.33333322222225925,0.9099
11606,0.0,0.0772
11606,-0.24999996875000394,-0.8625
11606,-0.33333329629630043,-0.743
11606,-0.199999960000008,-0.9366
11606,-0.24999996875000394,-0.3182
11606,0.09090908264462885,0.0644
11606,0.399999980000001,0.9183
11606,-0.2941176297577865,0.407
11606,0.33333322222225925,-0.4588
11606,-0.33333329629630043,-0.8271
